"forecast_date","target","target_end_date","location","type","quantile","value","location_name"
2021-03-15,"1 wk ahead inc case",2021-03-20,"GM01","point",NA,10282.1329746341,"GM01"
2021-03-15,"2 wk ahead inc case",2021-03-27,"GM01","point",NA,13019.98065723,"GM01"
2021-03-15,"3 wk ahead inc case",2021-04-03,"GM01","point",NA,16673.2085730055,"GM01"
2021-03-15,"4 wk ahead inc case",2021-04-10,"GM01","point",NA,21449.734111567,"GM01"
2021-03-15,"1 wk ahead inc case",2021-03-20,"GM01","quantile",0.01,6360.61573952813,"GM01"
2021-03-15,"2 wk ahead inc case",2021-03-27,"GM01","quantile",0.01,5922.97457725037,"GM01"
2021-03-15,"3 wk ahead inc case",2021-04-03,"GM01","quantile",0.01,6706.37347004704,"GM01"
2021-03-15,"4 wk ahead inc case",2021-04-10,"GM01","quantile",0.01,7337.8042660434,"GM01"
2021-03-15,"1 wk ahead inc case",2021-03-20,"GM01","quantile",0.025,7329.51572120909,"GM01"
2021-03-15,"2 wk ahead inc case",2021-03-27,"GM01","quantile",0.025,7334.48199059223,"GM01"
2021-03-15,"3 wk ahead inc case",2021-04-03,"GM01","quantile",0.025,8102.34809700725,"GM01"
2021-03-15,"4 wk ahead inc case",2021-04-10,"GM01","quantile",0.025,8893.01407018638,"GM01"
2021-03-15,"1 wk ahead inc case",2021-03-20,"GM01","quantile",0.05,7714.75302173865,"GM01"
2021-03-15,"2 wk ahead inc case",2021-03-27,"GM01","quantile",0.05,7965.9658537555,"GM01"
2021-03-15,"3 wk ahead inc case",2021-04-03,"GM01","quantile",0.05,8898.48447957829,"GM01"
2021-03-15,"4 wk ahead inc case",2021-04-10,"GM01","quantile",0.05,9961.85142717346,"GM01"
2021-03-15,"1 wk ahead inc case",2021-03-20,"GM01","quantile",0.1,8212.67908599569,"GM01"
2021-03-15,"2 wk ahead inc case",2021-03-27,"GM01","quantile",0.1,8850.42074689219,"GM01"
2021-03-15,"3 wk ahead inc case",2021-04-03,"GM01","quantile",0.1,10084.0144444992,"GM01"
2021-03-15,"4 wk ahead inc case",2021-04-10,"GM01","quantile",0.1,11684.405957716,"GM01"
2021-03-15,"1 wk ahead inc case",2021-03-20,"GM01","quantile",0.15,8537.14407649127,"GM01"
2021-03-15,"2 wk ahead inc case",2021-03-27,"GM01","quantile",0.15,9511.78890240118,"GM01"
2021-03-15,"3 wk ahead inc case",2021-04-03,"GM01","quantile",0.15,11074.554420697,"GM01"
2021-03-15,"4 wk ahead inc case",2021-04-10,"GM01","quantile",0.15,12985.1338624951,"GM01"
2021-03-15,"1 wk ahead inc case",2021-03-20,"GM01","quantile",0.2,8836.2008891744,"GM01"
2021-03-15,"2 wk ahead inc case",2021-03-27,"GM01","quantile",0.2,10055.9849152442,"GM01"
