"forecast_date","target","target_end_date","location","type","quantile","value","location_name"
2021-03-15,"4 wk ahead inc case",2021-04-10,"PL72","quantile",0.55,23410.175,"PL72"
2021-03-15,"1 wk ahead inc case",2021-03-20,"PL72","quantile",0.6,10903.85,"PL72"
2021-03-15,"2 wk ahead inc case",2021-03-27,"PL72","quantile",0.6,14546.1,"PL72"
2021-03-15,"3 wk ahead inc case",2021-04-03,"PL72","quantile",0.6,19311,"PL72"
2021-03-15,"4 wk ahead inc case",2021-04-10,"PL72","quantile",0.6,25081.55,"PL72"
2021-03-15,"1 wk ahead inc case",2021-03-20,"PL72","quantile",0.65,11147.1875,"PL72"
2021-03-15,"2 wk ahead inc case",2021-03-27,"PL72","quantile",0.65,15027.675,"PL72"
2021-03-15,"3 wk ahead inc case",2021-04-03,"PL72","quantile",0.65,20342.0125,"PL72"
2021-03-15,"4 wk ahead inc case",2021-04-10,"PL72","quantile",0.65,26848.7,"PL72"
2021-03-15,"1 wk ahead inc case",2021-03-20,"PL72","quantile",0.7,11370.9,"PL72"
2021-03-15,"2 wk ahead inc case",2021-03-27,"PL72","quantile",0.7,15705.95,"PL72"
2021-03-15,"3 wk ahead inc case",2021-04-03,"PL72","quantile",0.7,21453.025,"PL72"
2021-03-15,"4 wk ahead inc case",2021-04-10,"PL72","quantile",0.7,28790.825,"PL72"
2021-03-15,"1 wk ahead inc case",2021-03-20,"PL72","quantile",0.75,11610.375,"PL72"
2021-03-15,"2 wk ahead inc case",2021-03-27,"PL72","quantile",0.75,16527.4375,"PL72"
2021-03-15,"3 wk ahead inc case",2021-04-03,"PL72","quantile",0.75,22692.3125,"PL72"
2021-03-15,"4 wk ahead inc case",2021-04-10,"PL72","quantile",0.75,31317.1875,"PL72"
2021-03-15,"1 wk ahead inc case",2021-03-20,"PL72","quantile",0.8,12016.5,"PL72"
2021-03-15,"2 wk ahead inc case",2021-03-27,"PL72","quantile",0.8,17315.7,"PL72"
2021-03-15,"3 wk ahead inc case",2021-04-03,"PL72","quantile",0.8,24438.8,"PL72"
2021-03-15,"4 wk ahead inc case",2021-04-10,"PL72","quantile",0.8,35061.7,"PL72"
2021-03-15,"1 wk ahead inc case",2021-03-20,"PL72","quantile",0.85,12540.3875,"PL72"
2021-03-15,"2 wk ahead inc case",2021-03-27,"PL72","quantile",0.85,18138.1125,"PL72"
2021-03-15,"3 wk ahead inc case",2021-04-03,"PL72","quantile",0.85,26708.1875,"PL72"
2021-03-15,"4 wk ahead inc case",2021-04-10,"PL72","quantile",0.85,38879.725,"PL72"
2021-03-15,"1 wk ahead inc case",2021-03-20,"PL72","quantile",0.9,13112.325,"PL72"
2021-03-15,"2 wk ahead inc case",2021-03-27,"PL72","quantile",0.9,19119.975,"PL72"
2021-03-15,"3 wk ahead inc case",2021-04-03,"PL72","quantile",0.9,29028.775,"PL72"
2021-03-15,"4 wk ahead inc case",2021-04-10,"PL72","quantile",0.9,44511.55,"PL72"
2021-03-15,"1 wk ahead inc case",2021-03-20,"PL72","quantile",0.95,13677.9125,"PL72"
2021-03-15,"2 wk ahead inc case",2021-03-27,"PL72","quantile",0.95,20686.1375,"PL72"
2021-03-15,"3 wk ahead inc case",2021-04-03,"PL72","quantile",0.95,33138.125,"PL72"
2021-03-15,"4 wk ahead inc case",2021-04-10,"PL72","quantile",0.95,54496.225,"PL72"
2021-03-15,"1 wk ahead inc case",2021-03-20,"PL72","quantile",0.975,14235.575,"PL72"
2021-03-15,"2 wk ahead inc case",2021-03-27,"PL72","quantile",0.975,21947.175,"PL72"
