"forecast_date","target","target_end_date","location","type","quantile","value","location_name"
2021-03-22,"1 wk ahead inc case",2021-03-27,"PL72","point",NA,16225.75,"PL72"
2021-03-22,"2 wk ahead inc case",2021-04-03,"PL72","point",NA,20949.625,"PL72"
2021-03-22,"3 wk ahead inc case",2021-04-10,"PL72","point",NA,27427.5,"PL72"
2021-03-22,"4 wk ahead inc case",2021-04-17,"PL72","point",NA,34750.125,"PL72"
2021-03-22,"1 wk ahead inc case",2021-03-27,"PL72","quantile",0.01,8946.9675,"PL72"
2021-03-22,"2 wk ahead inc case",2021-04-03,"PL72","quantile",0.01,9899.84,"PL72"
2021-03-22,"3 wk ahead inc case",2021-04-10,"PL72","quantile",0.01,10529.2125,"PL72"
2021-03-22,"4 wk ahead inc case",2021-04-17,"PL72","quantile",0.01,11499.8175,"PL72"
2021-03-22,"1 wk ahead inc case",2021-03-27,"PL72","quantile",0.025,9835.525,"PL72"
2021-03-22,"2 wk ahead inc case",2021-04-03,"PL72","quantile",0.025,10694.6625,"PL72"
2021-03-22,"3 wk ahead inc case",2021-04-10,"PL72","quantile",0.025,11610.30625,"PL72"
2021-03-22,"4 wk ahead inc case",2021-04-17,"PL72","quantile",0.025,12969.9875,"PL72"
2021-03-22,"1 wk ahead inc case",2021-03-27,"PL72","quantile",0.05,11060.2,"PL72"
2021-03-22,"2 wk ahead inc case",2021-04-03,"PL72","quantile",0.05,12425.825,"PL72"
2021-03-22,"3 wk ahead inc case",2021-04-10,"PL72","quantile",0.05,14733.5,"PL72"
2021-03-22,"4 wk ahead inc case",2021-04-17,"PL72","quantile",0.05,16693.575,"PL72"
2021-03-22,"1 wk ahead inc case",2021-03-27,"PL72","quantile",0.1,13155.675,"PL72"
2021-03-22,"2 wk ahead inc case",2021-04-03,"PL72","quantile",0.1,14891.825,"PL72"
2021-03-22,"3 wk ahead inc case",2021-04-10,"PL72","quantile",0.1,17015.075,"PL72"
2021-03-22,"4 wk ahead inc case",2021-04-17,"PL72","quantile",0.1,19222.5,"PL72"
2021-03-22,"1 wk ahead inc case",2021-03-27,"PL72","quantile",0.15,13951.0875,"PL72"
2021-03-22,"2 wk ahead inc case",2021-04-03,"PL72","quantile",0.15,15900.2,"PL72"
2021-03-22,"3 wk ahead inc case",2021-04-10,"PL72","quantile",0.15,18505.1625,"PL72"
2021-03-22,"4 wk ahead inc case",2021-04-17,"PL72","quantile",0.15,21022.375,"PL72"
2021-03-22,"1 wk ahead inc case",2021-03-27,"PL72","quantile",0.2,14406.45,"PL72"
2021-03-22,"2 wk ahead inc case",2021-04-03,"PL72","quantile",0.2,16810.9,"PL72"
2021-03-22,"3 wk ahead inc case",2021-04-10,"PL72","quantile",0.2,19919.65,"PL72"
2021-03-22,"4 wk ahead inc case",2021-04-17,"PL72","quantile",0.2,22769.25,"PL72"
2021-03-22,"1 wk ahead inc case",2021-03-27,"PL72","quantile",0.25,14769.5,"PL72"
2021-03-22,"2 wk ahead inc case",2021-04-03,"PL72","quantile",0.25,17554,"PL72"
2021-03-22,"3 wk ahead inc case",2021-04-10,"PL72","quantile",0.25,21097.625,"PL72"
2021-03-22,"4 wk ahead inc case",2021-04-17,"PL72","quantile",0.25,24511.5625,"PL72"
2021-03-22,"1 wk ahead inc case",2021-03-27,"PL72","quantile",0.3,15085.2,"PL72"
2021-03-22,"2 wk ahead inc case",2021-04-03,"PL72","quantile",0.3,18243.95,"PL72"
2021-03-22,"3 wk ahead inc case",2021-04-10,"PL72","quantile",0.3,22288.725,"PL72"
2021-03-22,"4 wk ahead inc case",2021-04-17,"PL72","quantile",0.3,26257.575,"PL72"
2021-03-22,"1 wk ahead inc case",2021-03-27,"PL72","quantile",0.35,15390.1125,"PL72"
2021-03-22,"2 wk ahead inc case",2021-04-03,"PL72","quantile",0.35,18856.325,"PL72"
2021-03-22,"3 wk ahead inc case",2021-04-10,"PL72","quantile",0.35,23472.3875,"PL72"
2021-03-22,"4 wk ahead inc case",2021-04-17,"PL72","quantile",0.35,28212,"PL72"
2021-03-22,"1 wk ahead inc case",2021-03-27,"PL72","quantile",0.4,15681.1,"PL72"
2021-03-22,"2 wk ahead inc case",2021-04-03,"PL72","quantile",0.4,19501.75,"PL72"
2021-03-22,"3 wk ahead inc case",2021-04-10,"PL72","quantile",0.4,24747.9,"PL72"
2021-03-22,"4 wk ahead inc case",2021-04-17,"PL72","quantile",0.4,30208.55,"PL72"
2021-03-22,"1 wk ahead inc case",2021-03-27,"PL72","quantile",0.45,15966.2625,"PL72"
2021-03-22,"2 wk ahead inc case",2021-04-03,"PL72","quantile",0.45,20248.7,"PL72"
2021-03-22,"3 wk ahead inc case",2021-04-10,"PL72","quantile",0.45,26116.3,"PL72"
2021-03-22,"4 wk ahead inc case",2021-04-17,"PL72","quantile",0.45,32412.9625,"PL72"
2021-03-22,"1 wk ahead inc case",2021-03-27,"PL72","quantile",0.5,16225.75,"PL72"
2021-03-22,"2 wk ahead inc case",2021-04-03,"PL72","quantile",0.5,20949.625,"PL72"
2021-03-22,"3 wk ahead inc case",2021-04-10,"PL72","quantile",0.5,27427.5,"PL72"
2021-03-22,"4 wk ahead inc case",2021-04-17,"PL72","quantile",0.5,34750.125,"PL72"
2021-03-22,"1 wk ahead inc case",2021-03-27,"PL72","quantile",0.55,16576.675,"PL72"
2021-03-22,"2 wk ahead inc case",2021-04-03,"PL72","quantile",0.55,21966.475,"PL72"
2021-03-22,"3 wk ahead inc case",2021-04-10,"PL72","quantile",0.55,29137.0875,"PL72"
2021-03-22,"4 wk ahead inc case",2021-04-17,"PL72","quantile",0.55,37153.5625,"PL72"
2021-03-22,"1 wk ahead inc case",2021-03-27,"PL72","quantile",0.6,16943.5,"PL72"
2021-03-22,"2 wk ahead inc case",2021-04-03,"PL72","quantile",0.6,22715.6,"PL72"
2021-03-22,"3 wk ahead inc case",2021-04-10,"PL72","quantile",0.6,30677.95,"PL72"
2021-03-22,"4 wk ahead inc case",2021-04-17,"PL72","quantile",0.6,40043.5,"PL72"
2021-03-22,"1 wk ahead inc case",2021-03-27,"PL72","quantile",0.65,17368.8375,"PL72"
2021-03-22,"2 wk ahead inc case",2021-04-03,"PL72","quantile",0.65,23651.025,"PL72"
2021-03-22,"3 wk ahead inc case",2021-04-10,"PL72","quantile",0.65,32477.15,"PL72"
2021-03-22,"4 wk ahead inc case",2021-04-17,"PL72","quantile",0.65,43483.575,"PL72"
2021-03-22,"1 wk ahead inc case",2021-03-27,"PL72","quantile",0.7,17900.4,"PL72"
2021-03-22,"2 wk ahead inc case",2021-04-03,"PL72","quantile",0.7,24486.175,"PL72"
2021-03-22,"3 wk ahead inc case",2021-04-10,"PL72","quantile",0.7,34432.575,"PL72"
2021-03-22,"4 wk ahead inc case",2021-04-17,"PL72","quantile",0.7,47130.15,"PL72"
2021-03-22,"1 wk ahead inc case",2021-03-27,"PL72","quantile",0.75,18279.25,"PL72"
2021-03-22,"2 wk ahead inc case",2021-04-03,"PL72","quantile",0.75,25402.9375,"PL72"
2021-03-22,"3 wk ahead inc case",2021-04-10,"PL72","quantile",0.75,36522.5,"PL72"
2021-03-22,"4 wk ahead inc case",2021-04-17,"PL72","quantile",0.75,51816.9375,"PL72"
2021-03-22,"1 wk ahead inc case",2021-03-27,"PL72","quantile",0.8,18922.05,"PL72"
2021-03-22,"2 wk ahead inc case",2021-04-03,"PL72","quantile",0.8,26377.3,"PL72"
2021-03-22,"3 wk ahead inc case",2021-04-10,"PL72","quantile",0.8,39404.6,"PL72"
2021-03-22,"4 wk ahead inc case",2021-04-17,"PL72","quantile",0.8,57676.25,"PL72"
2021-03-22,"1 wk ahead inc case",2021-03-27,"PL72","quantile",0.85,19489.25,"PL72"
2021-03-22,"2 wk ahead inc case",2021-04-03,"PL72","quantile",0.85,27584.375,"PL72"
2021-03-22,"3 wk ahead inc case",2021-04-10,"PL72","quantile",0.85,42381.5375,"PL72"
2021-03-22,"4 wk ahead inc case",2021-04-17,"PL72","quantile",0.85,65249.2625,"PL72"
