forecast_date,target,target_end_date,location,location_name,type,quantile,value
2021-03-22,1 wk ahead inc case,2021-03-27,GM16,Berlin State,quantile,0.15,3987.4036982104367
2021-03-22,1 wk ahead inc case,2021-03-27,GM16,Berlin State,quantile,0.2,4108.959049971116
2021-03-22,1 wk ahead inc case,2021-03-27,GM16,Berlin State,quantile,0.25,4204.778691880511
2021-03-22,1 wk ahead inc case,2021-03-27,GM16,Berlin State,quantile,0.3,4291.417553663106
2021-03-22,1 wk ahead inc case,2021-03-27,GM16,Berlin State,quantile,0.35,4352.568227690439
2021-03-22,1 wk ahead inc case,2021-03-27,GM16,Berlin State,quantile,0.4,4425.0569325712595
2021-03-22,1 wk ahead inc case,2021-03-27,GM16,Berlin State,quantile,0.45,4498.8354128968385
2021-03-22,1 wk ahead inc case,2021-03-27,GM16,Berlin State,quantile,0.5,4569.73557775709
2021-03-22,1 wk ahead inc case,2021-03-27,GM16,Berlin State,quantile,0.55,4635.604769278194
2021-03-22,1 wk ahead inc case,2021-03-27,GM16,Berlin State,quantile,0.6,4709.305253389409
2021-03-22,1 wk ahead inc case,2021-03-27,GM16,Berlin State,quantile,0.65,4761.353862739368
2021-03-22,1 wk ahead inc case,2021-03-27,GM16,Berlin State,quantile,0.7,4837.968104137151
2021-03-22,1 wk ahead inc case,2021-03-27,GM16,Berlin State,quantile,0.75,4958.590461315936
2021-03-22,1 wk ahead inc case,2021-03-27,GM16,Berlin State,quantile,0.8,5079.522993239845
2021-03-22,1 wk ahead inc case,2021-03-27,GM16,Berlin State,quantile,0.85,5183.518134646303
2021-03-22,1 wk ahead inc case,2021-03-27,GM16,Berlin State,quantile,0.9,5345.167584293907
2021-03-22,1 wk ahead inc case,2021-03-27,GM16,Berlin State,quantile,0.95,5564.574168288664
2021-03-22,1 wk ahead inc case,2021-03-27,GM16,Berlin State,quantile,0.975,5768.073102310675
2021-03-22,1 wk ahead inc case,2021-03-27,GM16,Berlin State,quantile,0.99,6034.825706027825
2021-03-22,1 wk ahead inc case,2021-03-27,GM11,Brandenburg State,quantile,0.01,3808.1192029460585
2021-03-22,1 wk ahead inc case,2021-03-27,GM11,Brandenburg State,quantile,0.025,3989.3487385719072
2021-03-22,1 wk ahead inc case,2021-03-27,GM11,Brandenburg State,quantile,0.05,4209.687957860103
2021-03-22,1 wk ahead inc case,2021-03-27,GM11,Brandenburg State,quantile,0.1,4475.131695120223
2021-03-22,1 wk ahead inc case,2021-03-27,GM11,Brandenburg State,quantile,0.15,4649.037107380188
2021-03-22,1 wk ahead inc case,2021-03-27,GM11,Brandenburg State,quantile,0.2,4791.181539852491
2021-03-22,1 wk ahead inc case,2021-03-27,GM11,Brandenburg State,quantile,0.25,4894.496631533464
2021-03-22,1 wk ahead inc case,2021-03-27,GM11,Brandenburg State,quantile,0.3,4998.378646616765
2021-03-22,1 wk ahead inc case,2021-03-27,GM11,Brandenburg State,quantile,0.35,5121.91353212881
2021-03-22,1 wk ahead inc case,2021-03-27,GM11,Brandenburg State,quantile,0.4,5263.103609728573
2021-03-22,1 wk ahead inc case,2021-03-27,GM11,Brandenburg State,quantile,0.45,5370.417921087259
2021-03-22,1 wk ahead inc case,2021-03-27,GM11,Brandenburg State,quantile,0.5,5490.647174276206
2021-03-22,1 wk ahead inc case,2021-03-27,GM11,Brandenburg State,quantile,0.55,5623.069447128737
2021-03-22,1 wk ahead inc case,2021-03-27,GM11,Brandenburg State,quantile,0.6,5732.722895274514
2021-03-22,1 wk ahead inc case,2021-03-27,GM11,Brandenburg State,quantile,0.65,5850.855970467149
2021-03-22,1 wk ahead inc case,2021-03-27,GM11,Brandenburg State,quantile,0.7,5962.444704133157
2021-03-22,1 wk ahead inc case,2021-03-27,GM11,Brandenburg State,quantile,0.75,6124.892745611068
2021-03-22,1 wk ahead inc case,2021-03-27,GM11,Brandenburg State,quantile,0.8,6299.399250499833
2021-03-22,1 wk ahead inc case,2021-03-27,GM11,Brandenburg State,quantile,0.85,6463.294759616437
2021-03-22,1 wk ahead inc case,2021-03-27,GM11,Brandenburg State,quantile,0.9,6711.051576556234
