"forecast_date","target","target_end_date","location","location_name","type","quantile","value"
2021-03-10,"6 day ahead inc case",2021-03-16,"GM","Germany","point",NA,8490.57865281077
2021-03-10,"5 day ahead inc case",2021-03-15,"GM","Germany","point",NA,8458.16587079642
2021-03-10,"4 day ahead inc case",2021-03-14,"GM","Germany","point",NA,8425.75308878208
2021-03-10,"3 day ahead inc case",2021-03-13,"GM","Germany","point",NA,8393.3403067668
2021-03-10,"2 day ahead inc case",2021-03-12,"GM","Germany","point",NA,8360.92752475245
2021-03-10,"1 day ahead inc case",2021-03-11,"GM","Germany","point",NA,8328.51474273764
2021-03-10,"0 day ahead inc case",2021-03-10,"GM","Germany","observed",NA,8296.10196072282
2021-03-10,"-1 day ahead inc case",2021-03-09,"GM","Germany","observed",NA,6834
2021-03-10,"6 day ahead cum case",2021-03-16,"GM","Germany","point",NA,2579371.38214737
2021-03-10,"5 day ahead cum case",2021-03-15,"GM","Germany","point",NA,2570880.80349456
2021-03-10,"4 day ahead cum case",2021-03-14,"GM","Germany","point",NA,2562422.63762376
2021-03-10,"3 day ahead cum case",2021-03-13,"GM","Germany","point",NA,2553996.88453498
2021-03-10,"2 day ahead cum case",2021-03-12,"GM","Germany","point",NA,2545603.54422821
2021-03-10,"1 day ahead cum case",2021-03-11,"GM","Germany","point",NA,2537242.61670346
2021-03-10,"0 day ahead cum case",2021-03-10,"GM","Germany","observed",NA,2528914.10196072
2021-03-10,"-1 day ahead cum case",2021-03-09,"GM","Germany","observed",NA,2520618
2021-03-10,"0 wk ahead inc case",2021-03-13,"GM","Germany","point",NA,51845.8845349797
2021-03-10,"-1 wk ahead cum case",2021-03-06,"GM","Germany","observed",NA,2502151
2021-03-10,"0 wk ahead cum case",2021-03-13,"GM","Germany","point",NA,2553996.88453498
