"forecast_date","target","target_end_date","location","location_name","type","quantile","value"
2021-03-09,"6 day ahead inc death",2021-03-15,"PL","Poland","point",NA,223.232832844682
2021-03-09,"5 day ahead inc death",2021-03-14,"PL","Poland","point",NA,222.537768573457
2021-03-09,"4 day ahead inc death",2021-03-13,"PL","Poland","point",NA,221.842704302217
2021-03-09,"3 day ahead inc death",2021-03-12,"PL","Poland","point",NA,221.147640030984
2021-03-09,"2 day ahead inc death",2021-03-11,"PL","Poland","point",NA,220.452575759751
2021-03-09,"1 day ahead inc death",2021-03-10,"PL","Poland","point",NA,219.757511488519
2021-03-09,"0 day ahead inc death",2021-03-09,"PL","Poland","observed",NA,219.062447217279
2021-03-09,"-1 day ahead inc death",2021-03-08,"PL","Poland","observed",NA,32
2021-03-09,"6 day ahead cum death",2021-03-15,"PL","Poland","point",NA,46865.0334802169
2021-03-09,"5 day ahead cum death",2021-03-14,"PL","Poland","point",NA,46641.8006473722
2021-03-09,"4 day ahead cum death",2021-03-13,"PL","Poland","point",NA,46419.2628787987
2021-03-09,"3 day ahead cum death",2021-03-12,"PL","Poland","point",NA,46197.4201744965
2021-03-09,"2 day ahead cum death",2021-03-11,"PL","Poland","point",NA,45976.2725344655
2021-03-09,"1 day ahead cum death",2021-03-10,"PL","Poland","point",NA,45755.8199587058
2021-03-09,"0 day ahead cum death",2021-03-09,"PL","Poland","observed",NA,45536.0624472173
2021-03-09,"-1 day ahead cum death",2021-03-08,"PL","Poland","observed",NA,45317
2021-03-09,"0 wk ahead inc death",2021-03-13,"PL","Poland","point",NA,1260.26287879875
2021-03-09,"-1 wk ahead cum death",2021-03-06,"PL","Poland","observed",NA,45159
2021-03-09,"0 wk ahead cum death",2021-03-13,"PL","Poland","point",NA,46419.2628787987
