"forecast_date","target","target_end_date","location","location_name","type","quantile","value"
2021-03-17,"6 day ahead inc case",2021-03-23,"PL","Poland","point",NA,22352.5054199377
2021-03-17,"5 day ahead inc case",2021-03-22,"PL","Poland","point",NA,21810.0045703428
2021-03-17,"4 day ahead inc case",2021-03-21,"PL","Poland","point",NA,21267.5037207475
2021-03-17,"3 day ahead inc case",2021-03-20,"PL","Poland","point",NA,20725.0028711527
2021-03-17,"2 day ahead inc case",2021-03-19,"PL","Poland","point",NA,20182.5020215574
2021-03-17,"1 day ahead inc case",2021-03-18,"PL","Poland","point",NA,19640.0011719626
2021-03-17,"0 day ahead inc case",2021-03-17,"PL","Poland","observed",NA,19097.5003223673
2021-03-17,"-1 day ahead inc case",2021-03-16,"PL","Poland","observed",NA,14394
2021-03-17,"6 day ahead cum case",2021-03-23,"PL","Poland","point",NA,2076996.02009807
2021-03-17,"5 day ahead cum case",2021-03-22,"PL","Poland","point",NA,2054643.51467813
2021-03-17,"4 day ahead cum case",2021-03-21,"PL","Poland","point",NA,2032833.51010779
2021-03-17,"3 day ahead cum case",2021-03-20,"PL","Poland","point",NA,2011566.00638704
2021-03-17,"2 day ahead cum case",2021-03-19,"PL","Poland","point",NA,1990841.00351589
2021-03-17,"1 day ahead cum case",2021-03-18,"PL","Poland","point",NA,1970658.50149433
2021-03-17,"0 day ahead cum case",2021-03-17,"PL","Poland","observed",NA,1951018.50032237
2021-03-17,"-1 day ahead cum case",2021-03-16,"PL","Poland","observed",NA,1931921
2021-03-17,"0 wk ahead inc case",2021-03-20,"PL","Poland","point",NA,122206.00638704
2021-03-17,"-1 wk ahead cum case",2021-03-13,"PL","Poland","observed",NA,1889360
2021-03-17,"0 wk ahead cum case",2021-03-20,"PL","Poland","point",NA,2011566.00638704
