"forecast_date","target","target_end_date","location","type","quantile","value","location_name"
2021-03-15,"1 wk ahead inc case",2021-03-20,"PL72","point",NA,10699.4425295992,"PL72"
2021-03-15,"2 wk ahead inc case",2021-03-27,"PL72","point",NA,13876.1300076092,"PL72"
2021-03-15,"3 wk ahead inc case",2021-04-03,"PL72","point",NA,17840.2241354506,"PL72"
2021-03-15,"4 wk ahead inc case",2021-04-10,"PL72","point",NA,22404.1977340363,"PL72"
2021-03-15,"1 wk ahead inc case",2021-03-20,"PL72","quantile",0.01,6004.80790689853,"PL72"
2021-03-15,"2 wk ahead inc case",2021-03-27,"PL72","quantile",0.01,6370.35998973138,"PL72"
2021-03-15,"3 wk ahead inc case",2021-04-03,"PL72","quantile",0.01,6968.60042506165,"PL72"
2021-03-15,"4 wk ahead inc case",2021-04-10,"PL72","quantile",0.01,6732.62652700685,"PL72"
2021-03-15,"1 wk ahead inc case",2021-03-20,"PL72","quantile",0.025,6371.14763759889,"PL72"
2021-03-15,"2 wk ahead inc case",2021-03-27,"PL72","quantile",0.025,7267.85891988599,"PL72"
2021-03-15,"3 wk ahead inc case",2021-04-03,"PL72","quantile",0.025,8447.61505259019,"PL72"
2021-03-15,"4 wk ahead inc case",2021-04-10,"PL72","quantile",0.025,8239.9727155597,"PL72"
2021-03-15,"1 wk ahead inc case",2021-03-20,"PL72","quantile",0.05,7141.54620307277,"PL72"
2021-03-15,"2 wk ahead inc case",2021-03-27,"PL72","quantile",0.05,8263.50626037868,"PL72"
2021-03-15,"3 wk ahead inc case",2021-04-03,"PL72","quantile",0.05,9904.96151237787,"PL72"
2021-03-15,"4 wk ahead inc case",2021-04-10,"PL72","quantile",0.05,10558.8444203191,"PL72"
2021-03-15,"1 wk ahead inc case",2021-03-20,"PL72","quantile",0.1,8246.33006085082,"PL72"
2021-03-15,"2 wk ahead inc case",2021-03-27,"PL72","quantile",0.1,9726.39463439378,"PL72"
2021-03-15,"3 wk ahead inc case",2021-04-03,"PL72","quantile",0.1,11408.7290904542,"PL72"
2021-03-15,"4 wk ahead inc case",2021-04-10,"PL72","quantile",0.1,12929.8601791781,"PL72"
2021-03-15,"1 wk ahead inc case",2021-03-20,"PL72","quantile",0.15,8688.32289461758,"PL72"
2021-03-15,"2 wk ahead inc case",2021-03-27,"PL72","quantile",0.15,10351.1965252778,"PL72"
