forecast_date,target,target_end_date,location,type,quantile,value,location_name
2021-03-21,1 day ahead cum case,2021-03-22,PL,quantile,0.01,2061881.92,Poland
2021-03-21,2 day ahead cum case,2021-03-23,PL,quantile,0.01,2069088.29,Poland
2021-03-21,3 day ahead cum case,2021-03-24,PL,quantile,0.01,2085625.3,Poland
2021-03-21,4 day ahead cum case,2021-03-25,PL,quantile,0.01,2103236.5,Poland
2021-03-21,5 day ahead cum case,2021-03-26,PL,quantile,0.01,2120030.98,Poland
2021-03-21,6 day ahead cum case,2021-03-27,PL,quantile,0.01,2137831.96,Poland
2021-03-21,7 day ahead cum case,2021-03-28,PL,quantile,0.01,2152004.76,Poland
2021-03-21,8 day ahead cum case,2021-03-29,PL,quantile,0.01,2156925.52,Poland
2021-03-21,9 day ahead cum case,2021-03-30,PL,quantile,0.01,2165691.17,Poland
2021-03-21,10 day ahead cum case,2021-03-31,PL,quantile,0.01,2186347.49,Poland
2021-03-21,11 day ahead cum case,2021-04-01,PL,quantile,0.01,2206289.94,Poland
2021-03-21,12 day ahead cum case,2021-04-02,PL,quantile,0.01,2223921.78,Poland
2021-03-21,13 day ahead cum case,2021-04-03,PL,quantile,0.01,2239950.3,Poland
2021-03-21,14 day ahead cum case,2021-04-04,PL,quantile,0.01,2253339.16,Poland
2021-03-21,15 day ahead cum case,2021-04-05,PL,quantile,0.01,2257702.72,Poland
2021-03-21,16 day ahead cum case,2021-04-06,PL,quantile,0.01,2268399.94,Poland
2021-03-21,17 day ahead cum case,2021-04-07,PL,quantile,0.01,2285521.16,Poland
2021-03-21,18 day ahead cum case,2021-04-08,PL,quantile,0.01,2303064.52,Poland
2021-03-21,19 day ahead cum case,2021-04-09,PL,quantile,0.01,2318318.96,Poland
2021-03-21,20 day ahead cum case,2021-04-10,PL,quantile,0.01,2333353.12,Poland
2021-03-21,21 day ahead cum case,2021-04-11,PL,quantile,0.01,2343595.77,Poland
2021-03-21,22 day ahead cum case,2021-04-12,PL,quantile,0.01,2347405.41,Poland
2021-03-21,23 day ahead cum case,2021-04-13,PL,quantile,0.01,2355609.22,Poland
2021-03-21,24 day ahead cum case,2021-04-14,PL,quantile,0.01,2367427.95,Poland
2021-03-21,25 day ahead cum case,2021-04-15,PL,quantile,0.01,2382180.53,Poland
2021-03-21,26 day ahead cum case,2021-04-16,PL,quantile,0.01,2393773.54,Poland
2021-03-21,27 day ahead cum case,2021-04-17,PL,quantile,0.01,2405949.32,Poland
2021-03-21,28 day ahead cum case,2021-04-18,PL,quantile,0.01,2415230.08,Poland
2021-03-21,29 day ahead cum case,2021-04-19,PL,quantile,0.01,2418058.6,Poland
2021-03-21,30 day ahead cum case,2021-04-20,PL,quantile,0.01,2423819.79,Poland
2021-03-21,31 day ahead cum case,2021-04-21,PL,quantile,0.01,2437675.49,Poland
2021-03-21,32 day ahead cum case,2021-04-22,PL,quantile,0.01,2450749.06,Poland
2021-03-21,33 day ahead cum case,2021-04-23,PL,quantile,0.01,2462286.19,Poland
2021-03-21,34 day ahead cum case,2021-04-24,PL,quantile,0.01,2473607.52,Poland
2021-03-21,35 day ahead cum case,2021-04-25,PL,quantile,0.01,2484049.68,Poland
2021-03-21,36 day ahead cum case,2021-04-26,PL,quantile,0.01,2486120,Poland
2021-03-21,37 day ahead cum case,2021-04-27,PL,quantile,0.01,2492988.37,Poland
2021-03-21,38 day ahead cum case,2021-04-28,PL,quantile,0.01,2502689.48,Poland
2021-03-21,39 day ahead cum case,2021-04-29,PL,quantile,0.01,2513717.94,Poland
2021-03-21,40 day ahead cum case,2021-04-30,PL,quantile,0.01,2522900.65,Poland
2021-03-21,41 day ahead cum case,2021-05-01,PL,quantile,0.01,2532446.6,Poland
2021-03-21,42 day ahead cum case,2021-05-02,PL,quantile,0.01,2542005.52,Poland
2021-03-21,43 day ahead cum case,2021-05-03,PL,quantile,0.01,2545175.97,Poland
2021-03-21,44 day ahead cum case,2021-05-04,PL,quantile,0.01,2549996.28,Poland
2021-03-21,45 day ahead cum case,2021-05-05,PL,quantile,0.01,2560215.62,Poland
2021-03-21,46 day ahead cum case,2021-05-06,PL,quantile,0.01,2571653.85,Poland
2021-03-21,47 day ahead cum case,2021-05-07,PL,quantile,0.01,2580599.7,Poland
2021-03-21,48 day ahead cum case,2021-05-08,PL,quantile,0.01,2589298.77,Poland
2021-03-21,1 day ahead cum case,2021-03-22,PL,quantile,0.025,2062576.725,Poland
2021-03-21,2 day ahead cum case,2021-03-23,PL,quantile,0.025,2070740.8,Poland
2021-03-21,3 day ahead cum case,2021-03-24,PL,quantile,0.025,2088970.45,Poland
2021-03-21,4 day ahead cum case,2021-03-25,PL,quantile,0.025,2108478.275,Poland
2021-03-21,5 day ahead cum case,2021-03-26,PL,quantile,0.025,2126672.8,Poland
2021-03-21,6 day ahead cum case,2021-03-27,PL,quantile,0.025,2145623.75,Poland
2021-03-21,7 day ahead cum case,2021-03-28,PL,quantile,0.025,2160917.175,Poland
2021-03-21,8 day ahead cum case,2021-03-29,PL,quantile,0.025,2166402.625,Poland
2021-03-21,9 day ahead cum case,2021-03-30,PL,quantile,0.025,2177146,Poland
2021-03-21,10 day ahead cum case,2021-03-31,PL,quantile,0.025,2199794.9,Poland
2021-03-21,11 day ahead cum case,2021-04-01,PL,quantile,0.025,2223554.075,Poland
2021-03-21,12 day ahead cum case,2021-04-02,PL,quantile,0.025,2244329.525,Poland
2021-03-21,13 day ahead cum case,2021-04-03,PL,quantile,0.025,2264252.6,Poland
2021-03-21,14 day ahead cum case,2021-04-04,PL,quantile,0.025,2280090.55,Poland
2021-03-21,15 day ahead cum case,2021-04-05,PL,quantile,0.025,2286316.05,Poland
2021-03-21,16 day ahead cum case,2021-04-06,PL,quantile,0.025,2297597.8,Poland
2021-03-21,17 day ahead cum case,2021-04-07,PL,quantile,0.025,2319993.075,Poland
2021-03-21,18 day ahead cum case,2021-04-08,PL,quantile,0.025,2339884.85,Poland
2021-03-21,19 day ahead cum case,2021-04-09,PL,quantile,0.025,2359509.8,Poland
