forecast_date,target,target_end_date,location,type,quantile,value,location_name
2021-03-10,28 day ahead inc case,2021-04-07,GM,quantile,0.75,24360.25,Germany
2021-03-10,29 day ahead inc case,2021-04-08,GM,quantile,0.75,19139,Germany
2021-03-10,30 day ahead inc case,2021-04-09,GM,quantile,0.75,16660,Germany
2021-03-10,31 day ahead inc case,2021-04-10,GM,quantile,0.75,14336.5,Germany
2021-03-10,32 day ahead inc case,2021-04-11,GM,quantile,0.75,11749.25,Germany
2021-03-10,33 day ahead inc case,2021-04-12,GM,quantile,0.75,9974.25,Germany
2021-03-10,34 day ahead inc case,2021-04-13,GM,quantile,0.75,12614.75,Germany
2021-03-10,35 day ahead inc case,2021-04-14,GM,quantile,0.75,26969.25,Germany
2021-03-10,36 day ahead inc case,2021-04-15,GM,quantile,0.75,21264.25,Germany
2021-03-10,37 day ahead inc case,2021-04-16,GM,quantile,0.75,18554.75,Germany
2021-03-10,38 day ahead inc case,2021-04-17,GM,quantile,0.75,16047.25,Germany
2021-03-10,39 day ahead inc case,2021-04-18,GM,quantile,0.75,13181.75,Germany
2021-03-10,40 day ahead inc case,2021-04-19,GM,quantile,0.75,11221.25,Germany
2021-03-10,41 day ahead inc case,2021-04-20,GM,quantile,0.75,14206.25,Germany
2021-03-10,42 day ahead inc case,2021-04-21,GM,quantile,0.75,29965.5,Germany
2021-03-10,43 day ahead inc case,2021-04-22,GM,quantile,0.75,23709,Germany
2021-03-10,44 day ahead inc case,2021-04-23,GM,quantile,0.75,20752.25,Germany
2021-03-10,45 day ahead inc case,2021-04-24,GM,quantile,0.75,17981.25,Germany
2021-03-10,46 day ahead inc case,2021-04-25,GM,quantile,0.75,14875.75,Germany
2021-03-10,47 day ahead inc case,2021-04-26,GM,quantile,0.75,12698.5,Germany
2021-03-10,48 day ahead inc case,2021-04-27,GM,quantile,0.75,15948,Germany
2021-03-10,1 day ahead inc case,2021-03-11,GM,quantile,0.8,13430,Germany
2021-03-10,2 day ahead inc case,2021-03-12,GM,quantile,0.8,11613.2,Germany
2021-03-10,3 day ahead inc case,2021-03-13,GM,quantile,0.8,10097.2,Germany
2021-03-10,4 day ahead inc case,2021-03-14,GM,quantile,0.8,8254.2,Germany
2021-03-10,5 day ahead inc case,2021-03-15,GM,quantile,0.8,7026,Germany
2021-03-10,6 day ahead inc case,2021-03-16,GM,quantile,0.8,8884.8,Germany
