forecast_date,target,target_end_date,location,type,quantile,value,location_name
2021-03-10,14 day ahead cum case,2021-03-24,PL,quantile,0.025,1958128.25,Poland
2021-03-10,15 day ahead cum case,2021-03-25,PL,quantile,0.025,1971239.4,Poland
2021-03-10,16 day ahead cum case,2021-03-26,PL,quantile,0.025,1984202.7,Poland
2021-03-10,17 day ahead cum case,2021-03-27,PL,quantile,0.025,1995262.725,Poland
2021-03-10,18 day ahead cum case,2021-03-28,PL,quantile,0.025,2004765.05,Poland
2021-03-10,19 day ahead cum case,2021-03-29,PL,quantile,0.025,2008493.975,Poland
2021-03-10,20 day ahead cum case,2021-03-30,PL,quantile,0.025,2013746.725,Poland
2021-03-10,21 day ahead cum case,2021-03-31,PL,quantile,0.025,2024841.1,Poland
2021-03-10,22 day ahead cum case,2021-04-01,PL,quantile,0.025,2036712.4,Poland
2021-03-10,23 day ahead cum case,2021-04-02,PL,quantile,0.025,2046731.35,Poland
2021-03-10,24 day ahead cum case,2021-04-03,PL,quantile,0.025,2055594.9,Poland
2021-03-10,25 day ahead cum case,2021-04-04,PL,quantile,0.025,2062393.075,Poland
2021-03-10,26 day ahead cum case,2021-04-05,PL,quantile,0.025,2064674.25,Poland
2021-03-10,27 day ahead cum case,2021-04-06,PL,quantile,0.025,2069469.725,Poland
2021-03-10,28 day ahead cum case,2021-04-07,PL,quantile,0.025,2079128.05,Poland
2021-03-10,29 day ahead cum case,2021-04-08,PL,quantile,0.025,2088849.175,Poland
2021-03-10,30 day ahead cum case,2021-04-09,PL,quantile,0.025,2097097.35,Poland
2021-03-10,31 day ahead cum case,2021-04-10,PL,quantile,0.025,2105112.075,Poland
2021-03-10,32 day ahead cum case,2021-04-11,PL,quantile,0.025,2111375.925,Poland
2021-03-10,33 day ahead cum case,2021-04-12,PL,quantile,0.025,2113408.05,Poland
2021-03-10,34 day ahead cum case,2021-04-13,PL,quantile,0.025,2117684.35,Poland
2021-03-10,35 day ahead cum case,2021-04-14,PL,quantile,0.025,2125695.575,Poland
2021-03-10,36 day ahead cum case,2021-04-15,PL,quantile,0.025,2133651.1,Poland
2021-03-10,37 day ahead cum case,2021-04-16,PL,quantile,0.025,2141340,Poland
2021-03-10,38 day ahead cum case,2021-04-17,PL,quantile,0.025,2148853.125,Poland
2021-03-10,39 day ahead cum case,2021-04-18,PL,quantile,0.025,2154699.95,Poland
2021-03-10,40 day ahead cum case,2021-04-19,PL,quantile,0.025,2155949.3,Poland
2021-03-10,41 day ahead cum case,2021-04-20,PL,quantile,0.025,2159284.35,Poland
2021-03-10,42 day ahead cum case,2021-04-21,PL,quantile,0.025,2166948.525,Poland
2021-03-10,43 day ahead cum case,2021-04-22,PL,quantile,0.025,2174598.1,Poland
2021-03-10,44 day ahead cum case,2021-04-23,PL,quantile,0.025,2181290.6,Poland
2021-03-10,45 day ahead cum case,2021-04-24,PL,quantile,0.025,2188091.275,Poland
2021-03-10,46 day ahead cum case,2021-04-25,PL,quantile,0.025,2193511.425,Poland
2021-03-10,47 day ahead cum case,2021-04-26,PL,quantile,0.025,2195168.025,Poland
2021-03-10,48 day ahead cum case,2021-04-27,PL,quantile,0.025,2198269.375,Poland
2021-03-10,1 day ahead cum case,2021-03-11,PL,quantile,0.05,1839514.75,Poland
2021-03-10,2 day ahead cum case,2021-03-12,PL,quantile,0.05,1850597.85,Poland
2021-03-10,3 day ahead cum case,2021-03-13,PL,quantile,0.05,1861579.55,Poland
2021-03-10,4 day ahead cum case,2021-03-14,PL,quantile,0.05,1870727,Poland
2021-03-10,5 day ahead cum case,2021-03-15,PL,quantile,0.05,1873946.8,Poland
2021-03-10,6 day ahead cum case,2021-03-16,PL,quantile,0.05,1879938.7,Poland
2021-03-10,7 day ahead cum case,2021-03-17,PL,quantile,0.05,1893593.35,Poland
2021-03-10,8 day ahead cum case,2021-03-18,PL,quantile,0.05,1907451.45,Poland
2021-03-10,9 day ahead cum case,2021-03-19,PL,quantile,0.05,1921145.75,Poland
2021-03-10,10 day ahead cum case,2021-03-20,PL,quantile,0.05,1934136.5,Poland
2021-03-10,11 day ahead cum case,2021-03-21,PL,quantile,0.05,1945145.05,Poland
2021-03-10,12 day ahead cum case,2021-03-22,PL,quantile,0.05,1948802.35,Poland
2021-03-10,13 day ahead cum case,2021-03-23,PL,quantile,0.05,1955968.45,Poland
2021-03-10,14 day ahead cum case,2021-03-24,PL,quantile,0.05,1970420.5,Poland
